,host id,host name,borough,lat,long,price,service fee,number of reviews,geometry
75985,92103831879,Eduardo,Bronx,40.86932,-73.90057,896.0,179.0,56.0,POINT (-73.90057 40.86932)
75997,17322293783,Lucia,Bronx,40.83112,-73.87319,197.0,39.0,25.0,POINT (-73.87318999999999 40.83112)
76001,5438537092,Tara,Bronx,40.88985,-73.90747,660.0,132.0,16.0,POINT (-73.90747 40.88985)
76052,19137745900,Vie,Bronx,40.88207,-73.83538,1152.0,230.0,2.0,POINT (-73.83538 40.88207)
76054,37880864083,Maria,Bronx,40.85499,-73.86728,445.0,89.0,10.0,POINT (-73.86727999999999 40.85499)
76141,14519147915,Thomas,Bronx,40.82974,-73.92092,426.0,85.0,0.0,POINT (-73.92092 40.82974)
76158,84371722813,Panthea,Bronx,40.85401,-73.86594,674.0,135.0,24.0,POINT (-73.86593999999999 40.85401)
76181,94473453949,Pablo,Bronx,40.86533,-73.89713,449.0,90.0,1.0,POINT (-73.89713 40.86533)
76347,89625390152,Jovanni & Natasha,Bronx,40.90175,-73.89761,919.0,184.0,9.0,POINT (-73.89761 40.90175)
76359,76853741361,Sasha,Bronx,40.88253,-73.86951,164.0,33.0,6.0,POINT (-73.86951000000001 40.88253)
76384,54604154763,Belkis,Bronx,40.85585,-73.86486,338.0,68.0,65.0,POINT (-73.86485999999999 40.85585)
76389,35689623168,Airamis,Bronx,40.85236,-73.86632,288.0,58.0,114.0,POINT (-73.86632 40.85236)
76418,22501422378,Eean,Bronx,40.8722,-73.87607,488.0,98.0,22.0,POINT (-73.87607 40.8722)
76434,68672356581,Steven,Bronx,40.81658,-73.88889,852.0,170.0,13.0,POINT (-73.88889 40.81658)
76534,16866866750,Rosalia,Bronx,40.81201,-73.90823,847.0,169.0,170.0,POINT (-73.90823 40.81201)
76540,71237320541,Liliana,Bronx,40.88283,-73.89326,328.0,66.0,2.0,POINT (-73.89326 40.88283)
76610,35301608942,Lucia,Bronx,40.81072,-73.92349,1188.0,238.0,26.0,POINT (-73.92349 40.81072)
76673,34576210312,Barry,Bronx,40.86663,-73.84139,837.0,167.0,117.0,POINT (-73.84139 40.86663)
76784,27927034234,Beverly,Bronx,40.89121,-73.85131,400.0,80.0,18.0,POINT (-73.85131 40.89121)
76833,49801829821,Francisca,Bronx,40.82006,-73.90332,544.0,109.0,77.0,POINT (-73.90331999999999 40.82006)
76956,79424684857,Rony,Bronx,40.88297,-73.90727,148.0,30.0,54.0,POINT (-73.90727 40.88297)
77026,4585763446,Max,Bronx,40.87529,-73.8762,790.0,158.0,1.0,POINT (-73.8762 40.87529)
77032,39195718614,Jeff,Bronx,40.88546,-73.90526,902.0,180.0,0.0,POINT (-73.90526 40.88546)
77218,63476215884,Luisa,Bronx,40.85018,-73.9167,1093.0,219.0,0.0,POINT (-73.91670000000001 40.85018)
77220,78809532592,Evguenia,Bronx,40.84862,-73.92412,983.0,197.0,3.0,POINT (-73.92412 40.84862)
77331,33996138994,Belkis,Bronx,40.85711,-73.86474,613.0,123.0,30.0,POINT (-73.86474 40.85711)
77338,90399124996,Yesenia,Bronx,40.89743,-73.86983,759.0,152.0,1.0,POINT (-73.86982999999999 40.89743)
77361,20715446346,David & Elaine,Bronx,40.82286,-73.84765,164.0,33.0,86.0,POINT (-73.84765 40.82286)
77400,78469007425,Misael,Bronx,40.86352,-73.90503,257.0,51.0,0.0,POINT (-73.90503 40.86352)
77416,78914365441,Ciprian,Bronx,40.86914,-73.8951,515.0,103.0,73.0,POINT (-73.8951 40.86914)
77554,51731910404,Calixto,Bronx,40.87372,-73.88625,301.0,60.0,3.0,POINT (-73.88625 40.87372)
77567,9019052138,Bianca,Bronx,40.88467,-73.90575,1049.0,210.0,11.0,POINT (-73.90575 40.88467)
77581,28500700488,Maritza,Bronx,40.87583,-73.87737,758.0,152.0,0.0,POINT (-73.87737 40.87583)
77681,38439353871,Don,Bronx,40.90154,-73.89791,746.0,149.0,0.0,POINT (-73.89791 40.90154)
77693,98060394605,Germaine,Bronx,40.86605,-73.90694,731.0,146.0,3.0,POINT (-73.90694000000001 40.86605)
77699,18458003615,Ciprian,Bronx,40.87093,-73.8934,249.0,50.0,84.0,POINT (-73.8934 40.87093)
77724,52833877472,Ciprian,Bronx,40.86909,-73.89396,274.0,55.0,74.0,POINT (-73.89396000000001 40.86909)
77759,21472205857,Steven,Bronx,40.81841,-73.89067,405.0,81.0,18.0,POINT (-73.89067 40.81841)
77790,16492926889,Charles,Bronx,40.82388,-73.9279,704.0,141.0,53.0,POINT (-73.92789999999999 40.82388)
77792,60316629654,Charles,Bronx,40.82415,-73.92778,78.0,16.0,63.0,POINT (-73.92778 40.82415)
77844,44801485913,Jenny,Bronx,40.82441,-73.89454,1018.0,204.0,61.0,POINT (-73.89454000000001 40.82441)
77884,12245283035,Chioma,Bronx,40.84012,-73.86521,931.0,186.0,1.0,POINT (-73.86521 40.84012)
77894,57758053727,Carlos,Bronx,40.89279,-73.89946,812.0,162.0,8.0,POINT (-73.89946 40.89279)
77920,8248720701,Brais,Bronx,40.86084,-73.90288,377.0,75.0,0.0,POINT (-73.90288 40.86084)
77964,69188435192,Charles,Bronx,40.80743,-73.92971,311.0,62.0,7.0,POINT (-73.92971 40.80743)
78004,4547418122,Jeremiah,Bronx,40.8179,-73.91456,260.0,52.0,0.0,POINT (-73.91455999999999 40.8179)
78008,96716038456,Sheila,Bronx,40.83248,-73.83203,598.0,120.0,43.0,POINT (-73.83203 40.83248)
78012,3862503709,Percy,Bronx,40.87692,-73.87427,1090.0,218.0,0.0,POINT (-73.87427 40.87692)
78072,49189731295,Ismael,Bronx,40.8262,-73.92557,1129.0,226.0,84.0,POINT (-73.92556999999999 40.8262)
78117,42164727983,Sasha,Bronx,40.85188,-73.90321,245.0,49.0,5.0,POINT (-73.90321 40.85188)
78270,2011430315,Sasha,Bronx,40.85318,-73.90204,525.0,105.0,10.0,POINT (-73.90204 40.85318)
78291,19992262426,Lucia,Bronx,40.8115,-73.9258,130.0,26.0,0.0,POINT (-73.9258 40.8115)
78300,79733191037,Paul,Bronx,40.82987,-73.86608,872.0,174.0,105.0,POINT (-73.86608 40.82987)
78304,74027892598,Pietro,Bronx,40.84906,-73.85418,702.0,140.0,14.0,POINT (-73.85418 40.84906)
78314,67070939982,Justine,Bronx,40.8562,-73.90899,673.0,135.0,36.0,POINT (-73.90899 40.8562)
78353,70581370949,Armando,Bronx,40.87035,-73.89335,516.0,103.0,86.0,POINT (-73.89335 40.87035)
78356,33334585778,Armando,Bronx,40.86925,-73.89534,615.0,123.0,101.0,POINT (-73.89534 40.86925)
78421,63858980681,Felix,Bronx,40.87924,-73.89791,324.0,65.0,114.0,POINT (-73.89791 40.87924)
78462,32329899255,Melissa,Bronx,40.82692,-73.92183,424.0,85.0,46.0,POINT (-73.92183 40.82692)
78543,35573824727,Figgins,Bronx,40.85615,-73.90077,743.0,149.0,7.0,POINT (-73.90076999999999 40.85615)
78544,48224558330,Armando,Bronx,40.87031,-73.89322,752.0,150.0,98.0,POINT (-73.89322 40.87031)
78545,75374129093,Armando,Bronx,40.86917,-73.89465,756.0,151.0,77.0,POINT (-73.89465 40.86917)
78562,24326790365,Angela,Bronx,40.86673,-73.845,621.0,124.0,75.0,POINT (-73.845 40.86673)
78572,81298472016,Barry,Bronx,40.86686,-73.84207,450.0,90.0,16.0,POINT (-73.84207000000001 40.86686)
78628,61646620713,Mirela And Daniel,Bronx,40.84752,-73.82797,1082.0,216.0,94.0,POINT (-73.82796999999999 40.84752)
78703,566311132,Genae,Bronx,40.83243,-73.92035,876.0,175.0,11.0,POINT (-73.92035 40.83243)
78807,1754620557,Amílcar,Bronx,40.83173,-73.92824,1046.0,209.0,127.0,POINT (-73.92824 40.83173)
78898,6489086799,Jonathan,Bronx,40.84034,-73.83007,1011.0,202.0,116.0,POINT (-73.83007000000001 40.84034)
78974,12737980923,Vernon,Bronx,40.85929,-73.90048,93.0,19.0,10.0,POINT (-73.90048 40.85929)
79001,86231827852,Nance,Bronx,40.81632,-73.90991,827.0,165.0,62.0,POINT (-73.90991 40.81632)
79040,76884220904,Ciprian,Bronx,40.87094,-73.89386,232.0,46.0,115.0,POINT (-73.89386 40.87094)
79114,19946304668,Vii,Bronx,40.88438,-73.86397,531.0,106.0,0.0,POINT (-73.86396999999999 40.88438)
79202,56115265659,Thai,Bronx,40.86437,-73.83863,272.0,54.0,6.0,POINT (-73.83862999999999 40.86437)
79206,14284958888,Crystal,Bronx,40.84565,-73.91684,707.0,141.0,0.0,POINT (-73.91683999999999 40.84565)
79323,4815608306,Yerddy,Bronx,40.8781,-73.89998,715.0,143.0,116.0,POINT (-73.89998 40.8781)
79338,26908123064,Julia,Bronx,40.86437,-73.8485,148.0,30.0,40.0,POINT (-73.8485 40.86437)
79359,10239398168,Yahaira,Bronx,40.86868,-73.85483,379.0,76.0,73.0,POINT (-73.85483000000001 40.86868)
79363,61971065683,Zain,Bronx,40.8709,-73.89946,975.0,195.0,11.0,POINT (-73.89946 40.8709)
79381,89832817216,Sean,Bronx,40.84546,-73.89013,863.0,173.0,43.0,POINT (-73.89013 40.84546)
79435,44289046705,Beatrice,Bronx,40.81034,-73.93166,715.0,143.0,20.0,POINT (-73.93165999999999 40.81034)
79441,28631994757,Tsotne (Tut),Bronx,40.81234,-73.91688,361.0,72.0,54.0,POINT (-73.91688000000001 40.81234)
79442,73839305368,Tsotne (Tut),Bronx,40.81387,-73.91553,1168.0,234.0,17.0,POINT (-73.91553 40.81387)
79446,26218463806,Shiva,Bronx,40.88534,-73.83434,711.0,142.0,15.0,POINT (-73.83434 40.88534)
79455,50147352334,Seana,Bronx,40.82097,-73.92739,1130.0,226.0,76.0,POINT (-73.92739 40.82097)
79475,26688205280,Matthew,Bronx,40.85311,-73.88763,288.0,58.0,4.0,POINT (-73.88763 40.85311)
79513,7345365052,Tsotne (Tut),Bronx,40.81217,-73.91777,373.0,75.0,21.0,POINT (-73.91777 40.81217)
79555,94593726436,Carlton,Bronx,40.88364,-73.83561,1107.0,221.0,0.0,POINT (-73.83561 40.88364)
79676,68297713638,Tee,Bronx,40.8134,-73.89893,379.0,76.0,6.0,POINT (-73.89892999999999 40.8134)
79709,77702344487,Yaroslav,Bronx,40.84499,-73.91157,571.0,114.0,3.0,POINT (-73.91157 40.84499)
79716,34777459914,Posh,Bronx,40.87372,-73.84065,153.0,31.0,3.0,POINT (-73.84065 40.87372)
79873,12901129771,Emma,Bronx,40.84647,-73.89299,144.0,29.0,33.0,POINT (-73.89299 40.84647)
79874,81481835445,"Rossy,  Carmen And Juan",Bronx,40.85487,-73.91391,906.0,181.0,55.0,POINT (-73.91391 40.85487)
79902,3844418921,Juan,Bronx,40.82942,-73.87564,146.0,29.0,89.0,POINT (-73.87564 40.82942)
79903,22527755969,Juan,Bronx,40.83081,-73.87587,541.0,108.0,74.0,POINT (-73.87587000000001 40.83081)
79940,7980236931,Che,Bronx,40.86718,-73.86235,98.0,20.0,0.0,POINT (-73.86235000000001 40.86718)
79949,40797472053,Emmanuel,Bronx,40.84992,-73.90346,324.0,65.0,6.0,POINT (-73.90346 40.84992)
80024,1537886844,Sheila,Bronx,40.83018,-73.83413,1188.0,238.0,22.0,POINT (-73.83413 40.83018)
80025,31980395233,Juan,Bronx,40.83117,-73.87566,531.0,106.0,71.0,POINT (-73.87566 40.83117)
80046,177106725,Nahuel,Bronx,40.84289,-73.92688,873.0,175.0,107.0,POINT (-73.92688 40.84289)
80054,41219049637,Aminata Mody,Bronx,40.81406,-73.88997,509.0,102.0,36.0,POINT (-73.88997000000001 40.81406)
80063,22112875587,Dusean,Bronx,40.85878,-73.83402,212.0,42.0,81.0,POINT (-73.83402 40.85878)
80077,6001152643,Juan,Bronx,40.8298,-73.87715,599.0,120.0,62.0,POINT (-73.87715 40.8298)
80107,5862150010,Nahuel,Bronx,40.84111,-73.92513,908.0,182.0,100.0,POINT (-73.92513 40.84111)
80152,81311019052,Sheila,Bronx,40.83159,-73.83375,454.0,91.0,35.0,POINT (-73.83374999999999 40.83159)
80176,37228350049,Vicdania,Bronx,40.91169,-73.90564,879.0,176.0,0.0,POINT (-73.90564000000001 40.91169)
80238,94270231525,Pauline,Bronx,40.87192,-73.84676,839.0,168.0,0.0,POINT (-73.84676 40.87192)
80247,82802689332,Emma,Bronx,40.84594,-73.89358,256.0,51.0,49.0,POINT (-73.89358 40.84594)
80259,2348700893,Christoni,Bronx,40.87309,-73.86326,474.0,95.0,5.0,POINT (-73.86326 40.87309)
80283,60657088358,Ms. H,Bronx,40.88702,-73.86575,799.0,160.0,39.0,POINT (-73.86575000000001 40.88702)
80301,51635115867,Cherly,Bronx,40.87315,-73.87925,772.0,154.0,0.0,POINT (-73.87925 40.87315)
80383,55961605635,Ikello,Bronx,40.84473,-73.91175,705.0,141.0,112.0,POINT (-73.91175 40.84473)
80443,31691331251,Zeeshan,Bronx,40.85961,-73.86361,589.0,118.0,1.0,POINT (-73.86360999999999 40.85961)
80446,23746061605,Pauline,Bronx,40.87063,-73.84896,1007.0,201.0,3.0,POINT (-73.84896000000001 40.87063)
80472,82998506644,Charles,Bronx,40.87188,-73.842,526.0,105.0,69.0,POINT (-73.842 40.87188)
80502,42620905097,Sasha,Bronx,40.85152,-73.90374,104.0,21.0,2.0,POINT (-73.90374 40.85152)
80511,83387881518,Kaila,Bronx,40.86707,-73.90712,444.0,89.0,3.0,POINT (-73.90712000000001 40.86707)
80536,41893081290,Luis,Bronx,40.83051,-73.82511,338.0,68.0,266.0,POINT (-73.82511 40.83051)
80605,2817642968,David,Bronx,40.87271,-73.89972,1009.0,202.0,19.0,POINT (-73.89972 40.87271)
80607,14408739001,Monica A,Bronx,40.85484,-73.90646,654.0,131.0,1.0,POINT (-73.90646 40.85484)
80612,77495390628,Justine,Bronx,40.85624,-73.90946,482.0,96.0,26.0,POINT (-73.90946 40.85624)
80684,67441744587,Eliu,Bronx,40.80652,-73.85312,316.0,63.0,1.0,POINT (-73.85312 40.80652)
80702,821621188,Kim,Bronx,40.90281,-73.85201,601.0,120.0,0.0,POINT (-73.85201000000001 40.90281)
80748,19067077886,Argelis,Bronx,40.85168,-73.86659,503.0,101.0,0.0,POINT (-73.86659 40.85168)
80786,82168106883,David,Bronx,40.8229,-73.90295,421.0,84.0,30.0,POINT (-73.90295 40.8229)
80804,56266733450,Sanyika,Bronx,40.82964,-73.92882,912.0,182.0,17.0,POINT (-73.92882 40.82964)
80915,86574376432,Sandy,Bronx,40.81023,-73.91926,477.0,95.0,0.0,POINT (-73.91925999999999 40.81023)
81032,68123508038,Gigi,Bronx,40.8329,-73.89608,231.0,46.0,4.0,POINT (-73.89608 40.8329)
81076,42199888556,Justine,Bronx,40.85771,-73.90899,430.0,86.0,31.0,POINT (-73.90899 40.85771)
81126,11668586415,Ikkyukim,Bronx,40.81227,-73.88871,638.0,128.0,5.0,POINT (-73.88871 40.81227)
81173,89198463744,Shoshannah,Bronx,40.90391,-73.85312,220.0,44.0,34.0,POINT (-73.85312 40.90391)
81281,90884843941,Ali,Bronx,40.88249,-73.86274,749.0,150.0,85.0,POINT (-73.86274 40.88249)
81325,4007669623,Daisy,Bronx,40.83855,-73.83167,872.0,174.0,1.0,POINT (-73.83167 40.83855)
81397,9719169849,Sasha,Bronx,40.83625,-73.91079,733.0,147.0,4.0,POINT (-73.91079000000001 40.83625)
81403,24441587959,Taina,Bronx,40.83083,-73.91928,1194.0,239.0,8.0,POINT (-73.91928 40.83083)
81491,9532519440,Yaneli,Bronx,40.86729,-73.89046,361.0,72.0,13.0,POINT (-73.89046 40.86729)
81501,66037776907,Amanda,Bronx,40.8774,-73.87537,271.0,54.0,1.0,POINT (-73.87537 40.8774)
81576,67963689864,Anamaria,Bronx,40.82153,-73.92683,646.0,129.0,2.0,POINT (-73.92683 40.82153)
81579,53151789172,Lucia,Bronx,40.81133,-73.92356,763.0,153.0,13.0,POINT (-73.92355999999999 40.81133)
81584,46052438837,Stella,Bronx,40.85152,-73.86121,1132.0,226.0,57.0,POINT (-73.86121 40.85152)
81618,94570770806,Yesenia,Bronx,40.89785,-73.86977,702.0,140.0,2.0,POINT (-73.86977 40.89785)
81642,50301261611,Kathy,Bronx,40.88671,-73.9151,874.0,175.0,0.0,POINT (-73.9151 40.88671)
81681,93727044798,Russell,Bronx,40.83561,-73.91108,1140.0,228.0,59.0,POINT (-73.91108 40.83561)
81713,68429310805,Tyeesha,Bronx,40.85167,-73.92144,611.0,122.0,0.0,POINT (-73.92144 40.85167)
81732,34212230507,Deb,Bronx,40.85306,-73.78948,1117.0,223.0,42.0,POINT (-73.78948 40.85306)
81735,46073177978,J.F.,Bronx,40.84932,-73.85883,1113.0,223.0,4.0,POINT (-73.85883 40.84932)
81774,31649213572,Junior,Bronx,40.81699,-73.86741,544.0,109.0,2.0,POINT (-73.86741000000001 40.81699)
81786,68358529228,Iris,Bronx,40.87896,-73.90674,1072.0,214.0,40.0,POINT (-73.90674 40.87896)
81841,81753801251,Christopher,Bronx,40.85961,-73.89031,1101.0,220.0,0.0,POINT (-73.89031 40.85961)
81869,66621724190,Mariame,Bronx,40.82164,-73.90163,1005.0,201.0,2.0,POINT (-73.90163 40.82164)
81909,36890073120,Julia,Bronx,40.83914,-73.78158,691.0,138.0,6.0,POINT (-73.78158000000001 40.83914)
81924,10393369361,Sasha,Bronx,40.83507,-73.9104,820.0,164.0,2.0,POINT (-73.9104 40.83507)
81929,78099163150,Becky,Bronx,40.84024,-73.85836,699.0,140.0,23.0,POINT (-73.85836 40.84024)
82007,69012813631,Victor,Bronx,40.84899,-73.90375,306.0,61.0,45.0,POINT (-73.90375 40.84899)
82089,42645176956,Esteem,Bronx,40.83805,-73.85867,856.0,171.0,18.0,POINT (-73.85867 40.83805)
82125,49136958047,Anisha,Bronx,40.83384,-73.8863,302.0,60.0,91.0,POINT (-73.88630000000001 40.83384)
82148,73772927253,Stella,Bronx,40.85145,-73.86129,265.0,53.0,53.0,POINT (-73.86129 40.85145)
82280,45657102744,Ociel,Bronx,40.81005,-73.91977,419.0,84.0,73.0,POINT (-73.91977 40.81005)
82286,97006856628,Anisha,Bronx,40.83336,-73.88636,1182.0,236.0,71.0,POINT (-73.88636 40.83336)
82314,66522807556,Albena,Bronx,40.85527,-73.86719,116.0,23.0,21.0,POINT (-73.86718999999999 40.85527)
82353,93794890290,Monica,Bronx,40.83758,-73.84382,554.0,111.0,35.0,POINT (-73.84381999999999 40.83758)
82368,60073660351,Winnie & Andy,Bronx,40.88032,-73.85877,240.0,48.0,33.0,POINT (-73.85877000000001 40.88032)
82468,19599590212,Hiasselen,Bronx,40.85634,-73.86633,1054.0,211.0,21.0,POINT (-73.86633 40.85634)
82473,62789121810,Anna,Bronx,40.90734,-73.90137,1044.0,209.0,0.0,POINT (-73.90137 40.90734)
82560,36591630998,Richard & Xio,Bronx,40.82406,-73.8934,996.0,199.0,13.0,POINT (-73.8934 40.82406)
82570,60546896847,Kathy,Bronx,40.88667,-73.91494,158.0,32.0,0.0,POINT (-73.91494 40.88667)
82587,70208816575,Kathy,Bronx,40.88515,-73.91411,1155.0,231.0,1.0,POINT (-73.91410999999999 40.88515)
82598,18019266335,Anisha,Bronx,40.83296,-73.88668,384.0,77.0,55.0,POINT (-73.88668 40.83296)
82635,51928688440,Monica,Bronx,40.8372,-73.84345,339.0,68.0,67.0,POINT (-73.84345 40.8372)
82653,56094875155,Anisha,Bronx,40.83243,-73.88608,1071.0,214.0,60.0,POINT (-73.88608000000001 40.83243)
82701,96694494355,Elle,Bronx,40.88304,-73.88278,367.0,73.0,1.0,POINT (-73.88278 40.88304)
82705,92532703541,Farrel,Bronx,40.83556,-73.91098,185.0,37.0,42.0,POINT (-73.91098 40.83556)
82721,35131161650,Taylor,Bronx,40.88165,-73.90633,116.0,23.0,46.0,POINT (-73.90633 40.88165)
82745,36458145974,Eric,Bronx,40.81941,-73.92762,782.0,156.0,98.0,POINT (-73.92762 40.81941)
82819,69653801735,Will,Bronx,40.85031,-73.90102,833.0,167.0,23.0,POINT (-73.90102 40.85031)
82846,13269241031,Richard,Bronx,40.88883,-73.90046,663.0,133.0,10.0,POINT (-73.90046 40.88883)
82869,90792221775,Will,Bronx,40.85217,-73.90239,542.0,108.0,2.0,POINT (-73.90239 40.85217)
82870,77984968264,Shera,Bronx,40.89756,-73.85639,841.0,168.0,130.0,POINT (-73.85639 40.89756)
82890,25117857416,Morgan,Bronx,40.83206,-73.91969,363.0,73.0,2.0,POINT (-73.91969 40.83206)
82993,15785867606,Jose,Bronx,40.88698,-73.86049,383.0,77.0,16.0,POINT (-73.86049 40.88698)
83045,69655129723,W.,Bronx,40.83121,-73.8483,1034.0,207.0,1.0,POINT (-73.84829999999999 40.83121)
83047,93139868147,Brian,Bronx,40.84711,-73.83039,756.0,151.0,66.0,POINT (-73.83038999999999 40.84711)
83060,60435964867,Jeanette,Bronx,40.82627,-73.90803,852.0,170.0,0.0,POINT (-73.90803 40.82627)
83064,5833122659,Pedro,Bronx,40.85657,-73.90915,458.0,92.0,2.0,POINT (-73.90915 40.85657)
83079,78051574495,James,Bronx,40.84964,-73.78717,756.0,151.0,45.0,POINT (-73.78717 40.84964)
83190,4166571020,Nahuel,Bronx,40.84101,-73.92626,645.0,129.0,75.0,POINT (-73.92626 40.84101)
83191,4942251452,Shera,Bronx,40.89811,-73.85543,825.0,165.0,156.0,POINT (-73.85543 40.89811)
83196,32681231601,Nahuel,Bronx,40.84184,-73.92535,888.0,178.0,92.0,POINT (-73.92534999999999 40.84184)
83197,513632070,Nahuel,Bronx,40.84103,-73.92701,70.0,14.0,62.0,POINT (-73.92701 40.84103)
83238,44143334290,Mercedes,Bronx,40.81645,-73.86355,1018.0,204.0,10.0,POINT (-73.86355 40.81645)
83240,59232092742,Kaylin,Bronx,40.83257,-73.91245,356.0,71.0,0.0,POINT (-73.91245000000001 40.83257)
83267,21509199125,Justine,Bronx,40.85751,-73.90805,109.0,22.0,12.0,POINT (-73.90805 40.85751)
83287,10030973203,Farrel,Bronx,40.835,-73.91114,427.0,85.0,30.0,POINT (-73.91114 40.835)
83288,3123782903,Bonissat,Bronx,40.83497,-73.9189,956.0,191.0,32.0,POINT (-73.91889999999999 40.83497)
83311,22278350024,Tunzil,Bronx,40.90356,-73.84172,1035.0,207.0,11.0,POINT (-73.84172 40.90356)
83326,84874185769,Elliot,Bronx,40.82638,-73.92225,655.0,131.0,46.0,POINT (-73.92225000000001 40.82638)
83390,62315208303,Journee,Bronx,40.86144,-73.86427,144.0,29.0,95.0,POINT (-73.86427 40.86144)
83455,82376278685,Nihad,Bronx,40.85362,-73.8896,720.0,144.0,71.0,POINT (-73.8896 40.85362)
83524,47124764401,Carolina,Bronx,40.82453,-73.92563,403.0,81.0,16.0,POINT (-73.92563 40.82453)
83527,42128629166,Jermaine,Bronx,40.81553,-73.92453,513.0,103.0,0.0,POINT (-73.92453 40.81553)
83535,21058486045,Tiffany,Bronx,40.84038,-73.85662,262.0,52.0,12.0,POINT (-73.85662000000001 40.84038)
83564,33609965460,Nazeer,Bronx,40.88192,-73.86186,323.0,65.0,70.0,POINT (-73.86185999999999 40.88192)
83603,1417126484,Tanya,Bronx,40.87759,-73.88459,77.0,15.0,6.0,POINT (-73.88459 40.87759)
83606,42369919589,Summer,Bronx,40.85444,-73.88462,157.0,31.0,5.0,POINT (-73.88462 40.85444)
83660,32521449904,Mariana,Bronx,40.86506,-73.84295,80.0,16.0,37.0,POINT (-73.84295 40.86506)
83691,87133966837,Jeremiah,Bronx,40.80762,-73.92454,642.0,128.0,100.0,POINT (-73.92453999999999 40.80762)
83707,87571013299,Kaila,Bronx,40.86924,-73.90651,515.0,103.0,4.0,POINT (-73.90651 40.86924)
83712,3293242756,Dominique,Bronx,40.83408,-73.87419,911.0,182.0,27.0,POINT (-73.87419 40.83408)
83752,32503846951,Eliasz,Bronx,40.83439,-73.8585,286.0,57.0,9.0,POINT (-73.85850000000001 40.83439)
83770,67673835839,Dominique,Bronx,40.83555,-73.8757,514.0,103.0,38.0,POINT (-73.87569999999999 40.83555)
83930,76108791386,Summer,Bronx,40.85632,-73.88631,1052.0,210.0,7.0,POINT (-73.88630999999999 40.85632)
83966,34669556368,Anne-Laure And Enrique,Bronx,40.8459,-73.91558,818.0,164.0,36.0,POINT (-73.91558000000001 40.8459)
84133,92153170371,Shully'S,Bronx,40.89694,-73.86055,198.0,40.0,199.0,POINT (-73.86055 40.89694)
84145,10026161796,Olu,Bronx,40.87556,-73.8584,417.0,83.0,147.0,POINT (-73.8584 40.87556)
84179,7496946580,Douglas,Bronx,40.82345,-73.9033,1160.0,232.0,185.0,POINT (-73.9033 40.82345)
84219,65309953653,Melanie,Bronx,40.82731,-73.91632,135.0,27.0,54.0,POINT (-73.91632 40.82731)
84253,18685859299,Aljosha,Bronx,40.88599,-73.89868,383.0,77.0,0.0,POINT (-73.89868 40.88599)
84290,988337152,Donald,Bronx,40.85324,-73.86506,192.0,38.0,83.0,POINT (-73.86506 40.85324)
84402,12886009903,John,Bronx,40.88058,-73.91812,215.0,43.0,7.0,POINT (-73.91812 40.88058)
84538,6090105839,Carmel,Bronx,40.9008,-73.90639,945.0,189.0,2.0,POINT (-73.90639 40.9008)
84545,10549299191,Shanthi,Bronx,40.8787,-73.90098,1047.0,209.0,7.0,POINT (-73.90098 40.8787)
84571,45113368955,Michael,Bronx,40.8183,-73.91938,685.0,137.0,58.0,POINT (-73.91938 40.8183)
84594,16942869390,Josue,Bronx,40.85139,-73.78414,525.0,105.0,227.0,POINT (-73.78413999999999 40.85139)
84610,19018338599,Denise,Bronx,40.82442,-73.86193,401.0,80.0,6.0,POINT (-73.86193 40.82442)
84658,80205894113,Adam,Bronx,40.8199,-73.9281,510.0,102.0,0.0,POINT (-73.9281 40.8199)
84681,3561324131,Gayle,Bronx,40.81778,-73.90858,376.0,75.0,63.0,POINT (-73.90858 40.81778)
84757,2829250490,Xavier,Bronx,40.87925,-73.88254,516.0,103.0,2.0,POINT (-73.88254000000001 40.87925)
84827,74443615962,Alba & Genesis,Bronx,40.8522,-73.91014,513.0,103.0,21.0,POINT (-73.91014 40.8522)
84861,74971210457,Anne,Bronx,40.8883,-73.91665,1063.0,213.0,79.0,POINT (-73.91665 40.8883)
84934,88363767694,Mark,Bronx,40.8098,-73.92149,868.0,174.0,0.0,POINT (-73.92149000000001 40.8098)
84998,51704344109,Fran & Jason,Bronx,40.80903,-73.92143,557.0,111.0,142.0,POINT (-73.92143 40.80903)
85013,41768820567,Gayle,Bronx,40.81928,-73.90933,529.0,106.0,47.0,POINT (-73.90933 40.81928)
85015,18311547385,Gayle,Bronx,40.81725,-73.90929,960.0,192.0,31.0,POINT (-73.90929 40.81725)
85016,13559846317,Gayle,Bronx,40.81911,-73.90939,1002.0,200.0,77.0,POINT (-73.90939 40.81911)
85230,72427718698,Danny,Bronx,40.83648,-73.85812,132.0,26.0,120.0,POINT (-73.85812 40.83648)
85232,34745983030,Buddy,Bronx,40.86323,-73.84638,601.0,120.0,81.0,POINT (-73.84638 40.86323)
85283,65764610014,Danny,Bronx,40.83703,-73.85648,682.0,136.0,63.0,POINT (-73.85648 40.83703)
85295,36703045448,Eugenia,Bronx,40.81384,-73.90514,162.0,32.0,4.0,POINT (-73.90514 40.81384)
85368,24663415589,Yahaira,Bronx,40.86947,-73.85993,346.0,69.0,33.0,POINT (-73.85993000000001 40.86947)
85421,17701214116,Lydie,Bronx,40.89118,-73.84987,432.0,86.0,68.0,POINT (-73.84987 40.89118)
85616,63318132918,Sarah,Bronx,40.88871,-73.86175,170.0,34.0,151.0,POINT (-73.86175 40.88871)
